timestamp,funding_rate
2022-07-17 00:00:00,0.0004026210068326337
2022-07-17 08:00:00,3.8684949522196185e-05
2022-07-17 16:00:00,0.00018411402857624912
2022-07-18 00:00:00,7.221914634818346e-06
2022-07-18 08:00:00,-0.0012752134244821546
2022-07-18 16:00:00,-8.992150304835842e-05
2022-07-19 00:00:00,0.00023029710873697962
2022-07-19 08:00:00,0.0002635575566449196
2022-07-19 16:00:00,0.00017854640770071978
2022-07-20 00:00:00,1.731180320772717e-05
2022-07-20 08:00:00,-0.00025355328948372465
2022-07-20 16:00:00,0.0003076307462817756
2022-07-21 00:00:00,-8.365299098074755e-05
2022-07-21 08:00:00,0.00012653870478051223
2022-07-21 16:00:00,-0.00017741111280253927
2022-07-22 00:00:00,0.0006409962061526215
2022-07-22 08:00:00,-1.9010204729992337e-05
2022-07-22 16:00:00,5.679245745228582e-05
2022-07-23 00:00:00,-0.00017872983757805935
2022-07-23 08:00:00,0.0001502797255944535
2022-07-23 16:00:00,0.00023253985638207268
2022-07-24 00:00:00,0.00010337373579486091
2022-07-24 08:00:00,-0.0004037356066521117
2022-07-24 16:00:00,0.0002711254093967149
2022-07-25 00:00:00,0.00010985388598476465
2022-07-25 08:00:00,0.0005473423636200625
2022-07-25 16:00:00,-7.466567410342131e-05
2022-07-26 00:00:00,0.00021539862624111203
2022-07-26 08:00:00,-0.0005192944096553845
2022-07-26 16:00:00,-0.00021272454541032554
2022-07-27 00:00:00,-0.0006859252245635844
2022-07-27 08:00:00,-0.00022491191988638254
2022-07-27 16:00:00,-0.0007006433530211877
2022-07-28 00:00:00,8.106827834684273e-05
2022-07-28 08:00:00,0.0003521550724792454
2022-07-28 16:00:00,-0.0002475821473635103
2022-07-29 00:00:00,0.0009950470662630864
2022-07-29 08:00:00,0.0005553267132626492
2022-07-29 16:00:00,-4.6573440000153076e-05
2022-07-30 00:00:00,0.00042001309942143414
2022-07-30 08:00:00,-0.000821760672631897
2022-07-30 16:00:00,0.0005482689995183243
2022-07-31 00:00:00,0.0002689930582747663
2022-07-31 08:00:00,0.00013791369162377518
2022-07-31 16:00:00,0.0007696416905238654
2022-08-01 00:00:00,0.00033619592620249216
2022-08-01 08:00:00,-6.517851460073742e-05
2022-08-01 16:00:00,0.0009797045236216045
2022-08-02 00:00:00,0.0002536428905876302
2022-08-02 08:00:00,0.0007396875353605513
2022-08-02 16:00:00,-0.00018577330081020706
2022-08-03 00:00:00,1.674753784970193e-05
2022-08-03 08:00:00,0.0010035321163987007
2022-08-03 16:00:00,0.00044393404224850043
2022-08-04 00:00:00,-0.0004604279129982141
2022-08-04 08:00:00,-0.00033752457895685134
2022-08-04 16:00:00,-0.00046905879431139775
2022-08-05 00:00:00,2.3125631604262994e-05
2022-08-05 08:00:00,-4.084247982732931e-05
2022-08-05 16:00:00,-0.00011940211659155467
2022-08-06 00:00:00,-0.00017477664817998304
2022-08-06 08:00:00,-0.00026967855447666557
2022-08-06 16:00:00,0.0007940168659286131
2022-08-07 00:00:00,-0.00012982132141619874
2022-08-07 08:00:00,0.00021347652876723005
2022-08-07 16:00:00,0.00017568194263446562
2022-08-08 00:00:00,-0.0004747198757999942
2022-08-08 08:00:00,-0.00013259225891790614
2022-08-08 16:00:00,7.861927827991784e-05
2022-08-09 00:00:00,0.0005554260130280796
2022-08-09 08:00:00,5.757855898840823e-05
2022-08-09 16:00:00,-0.0003025931616563225
2022-08-10 00:00:00,-0.0004237738346741472
2022-08-10 08:00:00,0.0005120014877675552
2022-08-10 16:00:00,0.0006848175064335265
2022-08-11 00:00:00,-0.0007987853048727247
2022-08-11 08:00:00,-0.0003532338429394763
2022-08-11 16:00:00,0.0001461672217623359
2022-08-12 00:00:00,-0.00032528003000616823
2022-08-12 08:00:00,0.0012915310897271847
2022-08-12 16:00:00,-0.0004497757101957167
2022-08-13 00:00:00,0.0005122358276693647
2022-08-13 08:00:00,-8.360506526715133e-05
2022-08-13 16:00:00,5.771159890008096e-05
2022-08-14 00:00:00,0.0004443173259090041
2022-08-14 08:00:00,0.0006745484673958757
2022-08-14 16:00:00,-0.00026848701382271823
2022-08-15 00:00:00,-0.00011926460016591844
2022-08-15 08:00:00,-0.0006396887564875844
2022-08-15 16:00:00,-0.00032468415150953094
2022-08-16 00:00:00,-0.0009639780179441891
2022-08-16 08:00:00,0.00031802780574838633
2022-08-16 16:00:00,0.0006596253135973257
2022-08-17 00:00:00,0.0001505540070185644
2022-08-17 08:00:00,0.0004218992196732955
2022-08-17 16:00:00,-0.000321240378091586
2022-08-18 00:00:00,-0.00030435099499652327
2022-08-18 08:00:00,1.846163831302148e-05
2022-08-18 16:00:00,-0.0003173836833510849
2022-08-19 00:00:00,8.353643921748507e-06
2022-08-19 08:00:00,-0.0005383689202355789
2022-08-19 16:00:00,-0.0003121581130089794
2022-08-20 00:00:00,0.0007221901966958121
2022-08-20 08:00:00,-0.0005972996828188838
2022-08-20 16:00:00,-0.0004797170631393095
2022-08-21 00:00:00,-0.0008671248634986957
2022-08-21 08:00:00,0.00021536010443648786
2022-08-21 16:00:00,1.710874448896035e-08
2022-08-22 00:00:00,-0.001161129918221102
2022-08-22 08:00:00,0.0001970197811772704
2022-08-22 16:00:00,-0.0004302789028738439
2022-08-23 00:00:00,-0.00031798861256412356
2022-08-23 08:00:00,-0.00013624094397468885
2022-08-23 16:00:00,-8.057250420534975e-05
2022-08-24 00:00:00,0.000992761165787935
2022-08-24 08:00:00,-0.0013617957184738829
2022-08-24 16:00:00,9.62522465839696e-06
2022-08-25 00:00:00,0.0009878979623955167
2022-08-25 08:00:00,1.3765963078082645e-05
2022-08-25 16:00:00,-0.0003094361243249964
2022-08-26 00:00:00,0.00042494712335027884
2022-08-26 08:00:00,0.0005373011936052126
2022-08-26 16:00:00,-6.166246186670715e-05
2022-08-27 00:00:00,0.00017899890209592057
2022-08-27 08:00:00,0.0003047607714032214
2022-08-27 16:00:00,-0.00042991256982650425
2022-08-28 00:00:00,-0.000564299639560328
2022-08-28 08:00:00,0.00045435911910464205
2022-08-28 16:00:00,-0.0005507690084129952
2022-08-29 00:00:00,0.00014699488151295476
2022-08-29 08:00:00,0.0007107167519785875
2022-08-29 16:00:00,0.00017231990489515286
2022-08-30 00:00:00,0.00027868619848559146
2022-08-30 08:00:00,7.218193217168547e-05
2022-08-30 16:00:00,-0.0002549334990531778
2022-08-31 00:00:00,-0.0001834116742335714
2022-08-31 08:00:00,0.000946592710069507
2022-08-31 16:00:00,0.00021136677823254606
2022-09-01 00:00:00,-8.762829862176011e-05
2022-09-01 08:00:00,-0.0001125444696565294
2022-09-01 16:00:00,0.0007052805092092414
2022-09-02 00:00:00,-0.00011428772350368291
2022-09-02 08:00:00,-0.00020494322985461762
2022-09-02 16:00:00,-0.0011975167871757593
2022-09-03 00:00:00,4.2969210125538166e-05
2022-09-03 08:00:00,0.0006905977167921346
2022-09-03 16:00:00,0.00039047442752517897
2022-09-04 00:00:00,-0.0003730100377256023
2022-09-04 08:00:00,-0.0008641986800184421
2022-09-04 16:00:00,0.0002079928132417682
2022-09-05 00:00:00,-0.00013536788069445997
2022-09-05 08:00:00,-0.0001592827135926084
2022-09-05 16:00:00,1.9299067362473844e-05
2022-09-06 00:00:00,-0.000239453977660386
2022-09-06 08:00:00,-0.00023282520438595793
2022-09-06 16:00:00,-0.0002916899300547913
2022-09-07 00:00:00,0.0010161828372752606
2022-09-07 08:00:00,-0.0005491026090805595
2022-09-07 16:00:00,-0.0002442708497550855
2022-09-08 00:00:00,-1.7241281887904208e-06
2022-09-08 08:00:00,0.00025128706678430063
2022-09-08 16:00:00,0.0008109150283641247
2022-09-09 00:00:00,-6.804304580861443e-05
2022-09-09 08:00:00,0.0004104795682789314
2022-09-09 16:00:00,-0.00023761460159171753
2022-09-10 00:00:00,0.00023722647546729574
2022-09-10 08:00:00,0.0006049617745254543
2022-09-10 16:00:00,-0.0010217920121174944
2022-09-11 00:00:00,0.00040013272624620704
2022-09-11 08:00:00,0.00035218171094137984
2022-09-11 16:00:00,0.0001578802045663685
2022-09-12 00:00:00,-0.00022394550583888312
2022-09-12 08:00:00,-0.00043794477989161695
2022-09-12 16:00:00,0.0005217485728463834
2022-09-13 00:00:00,-0.0005269600438208181
2022-09-13 08:00:00,-0.0003083355810672559
2022-09-13 16:00:00,0.00010688560323385834
2022-09-14 00:00:00,-0.0010013993837127376
2022-09-14 08:00:00,-0.0012210705952808523
2022-09-14 16:00:00,-0.001091968749976748
2022-09-15 00:00:00,0.00022468301961855758
2022-09-15 08:00:00,0.00010540880010072441
2022-09-15 16:00:00,0.0007420915845861
2022-09-16 00:00:00,-0.0003284822364600494
2022-09-16 08:00:00,-3.192621656740596e-05
2022-09-16 16:00:00,0.0009156132867713488
2022-09-17 00:00:00,0.0013562178755021426
2022-09-17 08:00:00,-0.0002834994700979157
2022-09-17 16:00:00,-3.807634154780357e-05
2022-09-18 00:00:00,-0.0006994947342873789
2022-09-18 08:00:00,-0.00024090876518961766
2022-09-18 16:00:00,8.618151377039043e-05
2022-09-19 00:00:00,-0.00016051539105437987
2022-09-19 08:00:00,-0.0005293799934670529
2022-09-19 16:00:00,-0.0003280456046045919
2022-09-20 00:00:00,0.0009125791786319694
2022-09-20 08:00:00,-0.0005717222230887057
2022-09-20 16:00:00,0.0008681933984831787
2022-09-21 00:00:00,-0.00041614449401117476
2022-09-21 08:00:00,0.0002645217920709928
2022-09-21 16:00:00,-0.0001221213029294683
2022-09-22 00:00:00,0.0009748876843047052
2022-09-22 08:00:00,-0.0008508180938876696
2022-09-22 16:00:00,0.001041167843024182
2022-09-23 00:00:00,-0.0005159584773297397
2022-09-23 08:00:00,0.00012535268409159803
2022-09-23 16:00:00,7.890696704036396e-06
2022-09-24 00:00:00,-8.131223477916014e-05
2022-09-24 08:00:00,0.0003269176063878339
2022-09-24 16:00:00,-0.0006021648547168172
2022-09-25 00:00:00,-0.0004370950316424818
2022-09-25 08:00:00,-0.00020771530539498995
2022-09-25 16:00:00,0.0008602976102789557
2022-09-26 00:00:00,0.0009915015657728753
2022-09-26 08:00:00,0.0002683655505087469
2022-09-26 16:00:00,-0.0006573348183233402
2022-09-27 00:00:00,-0.0005400313283412713
2022-09-27 08:00:00,2.4645085319587755e-05
2022-09-27 16:00:00,-0.0013856306145027667
2022-09-28 00:00:00,0.000573837029267455
2022-09-28 08:00:00,-0.00036798304980673247
2022-09-28 16:00:00,3.255503936967657e-05
2022-09-29 00:00:00,-8.500926774207456e-05
2022-09-29 08:00:00,4.093702369991529e-06
2022-09-29 16:00:00,0.0005866480351036893
2022-09-30 00:00:00,0.00037801764268130273
2022-09-30 08:00:00,0.00020210113530184115
2022-09-30 16:00:00,-0.0007463146435139753
2022-10-01 00:00:00,0.00022325712640290332
2022-10-01 08:00:00,-0.0005766182263911384
2022-10-01 16:00:00,0.00017186201995445844
2022-10-02 00:00:00,-0.000682038649432774
2022-10-02 08:00:00,-0.00011650170292035338
2022-10-02 16:00:00,0.0005744689215958807
2022-10-03 00:00:00,0.0002073963089848505
2022-10-03 08:00:00,-7.336664515461566e-05
2022-10-03 16:00:00,-0.00026632535733493674
2022-10-04 00:00:00,0.0003466714114107468
2022-10-04 08:00:00,0.00022673365434244076
2022-10-04 16:00:00,-0.00024272090944529
2022-10-05 00:00:00,0.0005383221880843156
2022-10-05 08:00:00,0.0004039949377297161
2022-10-05 16:00:00,-0.0003347522451620802
2022-10-06 00:00:00,9.27504833878575e-06
2022-10-06 08:00:00,0.00017619852552490497
2022-10-06 16:00:00,-0.00040477102004298426
2022-10-07 00:00:00,-0.00020289527170627765
2022-10-07 08:00:00,-0.00031286802468917497
2022-10-07 16:00:00,0.0007345847831500385
2022-10-08 00:00:00,-2.936420007869191e-05
2022-10-08 08:00:00,-0.0004771428131532126
2022-10-08 16:00:00,-0.00016263098287951208
2022-10-09 00:00:00,-0.0003332873457236803
2022-10-09 08:00:00,0.000375227141731953
2022-10-09 16:00:00,0.000745599295294248
2022-10-10 00:00:00,-0.0005795424464626637
2022-10-10 08:00:00,-0.0002225953175649855
2022-10-10 16:00:00,-0.0006376060084007402
2022-10-11 00:00:00,-1.3826807457469647e-05
2022-10-11 08:00:00,-0.0007454031394833085
2022-10-11 16:00:00,-0.0007262090176257323
2022-10-12 00:00:00,0.0009604794031207492
2022-10-12 08:00:00,-5.444766922380305e-05
2022-10-12 16:00:00,-0.0010189340371402188
2022-10-13 00:00:00,0.0004524759820889271
2022-10-13 08:00:00,-8.379121659616911e-05
2022-10-13 16:00:00,-0.00043815150806616977
2022-10-14 00:00:00,-6.870550975911102e-05
2022-10-14 08:00:00,-0.00037110382202285713
2022-10-14 16:00:00,0.00033893128767296325
2022-10-15 00:00:00,0.0005030207985188502
2022-10-15 08:00:00,-0.0002456179345235926
2022-10-15 16:00:00,0.0001724739447536692
2022-10-16 00:00:00,0.00012258927538985232
2022-10-16 08:00:00,0.0003559243865338769
2022-10-16 16:00:00,-8.322453609767451e-05
2022-10-17 00:00:00,2.2893518174506025e-05
2022-10-17 08:00:00,0.00046437059247418004
2022-10-17 16:00:00,-0.00016193307902839178
2022-10-18 00:00:00,-0.0011488821970232765
2022-10-18 08:00:00,0.0003392492579779595
2022-10-18 16:00:00,-5.8156433238625554e-05
2022-10-19 00:00:00,0.0004057624150660866
2022-10-19 08:00:00,0.001311294760010616
2022-10-19 16:00:00,4.337295740187907e-05
2022-10-20 00:00:00,-0.00010329570461153669
2022-10-20 08:00:00,-0.00045153206180052714
2022-10-20 16:00:00,0.00030604299456811506
2022-10-21 00:00:00,-0.0009340473975605624
2022-10-21 08:00:00,-8.417781358664729e-05
2022-10-21 16:00:00,0.00020595082650976706
2022-10-22 00:00:00,-0.0003078804372395459
2022-10-22 08:00:00,0.00019873406700277488
2022-10-22 16:00:00,-0.0010112030784341572
2022-10-23 00:00:00,-5.48867703118576e-06
2022-10-23 08:00:00,6.19320813659767e-06
2022-10-23 16:00:00,0.0003432381606756471
2022-10-24 00:00:00,0.0004747358582173746
2022-10-24 08:00:00,0.001078248990414981
2022-10-24 16:00:00,-0.00028464012710158307
2022-10-25 00:00:00,-2.8027455496712388e-05
2022-10-25 08:00:00,-0.0001791756356072649
2022-10-25 16:00:00,-0.00021434925337602748
2022-10-26 00:00:00,-0.0006256630436862095
2022-10-26 08:00:00,4.0231810381711885e-05
2022-10-26 16:00:00,0.00048558504540372523
2022-10-27 00:00:00,-9.875548151274366e-05
2022-10-27 08:00:00,-0.0004888506946956913
2022-10-27 16:00:00,-0.0003686944041482336
2022-10-28 00:00:00,-4.903214340517172e-06
2022-10-28 08:00:00,0.0004715753393424355
2022-10-28 16:00:00,0.00041408635734188723
2022-10-29 00:00:00,8.488830126657995e-05
2022-10-29 08:00:00,0.0006294458054306236
2022-10-29 16:00:00,-2.79559114845739e-06
2022-10-30 00:00:00,-0.0008395212457210381
2022-10-30 08:00:00,0.0005912677891692013
2022-10-30 16:00:00,0.00012651604498368783
2022-10-31 00:00:00,0.00039510391926716456
2022-10-31 08:00:00,-4.072725932401839e-05
2022-10-31 16:00:00,0.0005591788959427757
2022-11-01 00:00:00,-0.0007773726743383597
2022-11-01 08:00:00,-0.0003974591257591501
2022-11-01 16:00:00,-0.0006598060721035207
2022-11-02 00:00:00,4.987800032034888e-05
2022-11-02 08:00:00,0.0005397051793214833
2022-11-02 16:00:00,0.0011016634917139928
2022-11-03 00:00:00,0.00022625567606221226
2022-11-03 08:00:00,0.0006712996429441362
2022-11-03 16:00:00,0.0005191248821045409
2022-11-04 00:00:00,0.0008458014994277093
2022-11-04 08:00:00,3.7512190122274846e-05
2022-11-04 16:00:00,0.0002967957857441756
2022-11-05 00:00:00,0.0011701966892893364
2022-11-05 08:00:00,-0.00019863389276282982
2022-11-05 16:00:00,0.0005288589687215859
2022-11-06 00:00:00,-0.0003544034848815345
2022-11-06 08:00:00,-0.00028654295221654594
2022-11-06 16:00:00,0.0007357276905086468
2022-11-07 00:00:00,-0.00012260650835088226
2022-11-07 08:00:00,-0.00022241826612504425
2022-11-07 16:00:00,-0.00044120287950135805
2022-11-08 00:00:00,-0.0006633253730804966
2022-11-08 08:00:00,-0.00021221537821085386
2022-11-08 16:00:00,-8.907963463112584e-07
2022-11-09 00:00:00,-0.00023745746745939988
2022-11-09 08:00:00,-0.0006577908993858821
2022-11-09 16:00:00,-0.00043422038196390904
2022-11-10 00:00:00,-0.000978552216263761
2022-11-10 08:00:00,0.000322375747968828
2022-11-10 16:00:00,-0.000497495390755438
2022-11-11 00:00:00,-0.0005210578889014946
2022-11-11 08:00:00,-0.0004559001081004874
2022-11-11 16:00:00,7.22775611791235e-06
2022-11-12 00:00:00,-0.0007021242278000029
2022-11-12 08:00:00,0.00012639546157403552
2022-11-12 16:00:00,-0.00037908820621452584
2022-11-13 00:00:00,-0.0010922560387105584
2022-11-13 08:00:00,-0.00010080842960455972
2022-11-13 16:00:00,-6.73590090525251e-05
2022-11-14 00:00:00,0.00022792265233172155
2022-11-14 08:00:00,0.001170777823787188
2022-11-14 16:00:00,-0.0005160581835214652
2022-11-15 00:00:00,0.000563028724615487
2022-11-15 08:00:00,0.0004810726143001035
2022-11-15 16:00:00,-0.0003026261178455099
2022-11-16 00:00:00,-5.641015127311373e-05
2022-11-16 08:00:00,-7.191380938498704e-05
2022-11-16 16:00:00,-0.00031351396055211394
2022-11-17 00:00:00,0.0017908145231479771
2022-11-17 08:00:00,-0.00011161157527832351
2022-11-17 16:00:00,-2.371421730012904e-05
2022-11-18 00:00:00,0.00012020107271935533
2022-11-18 08:00:00,-0.0006722653722456457
2022-11-18 16:00:00,0.00017751643820755237
2022-11-19 00:00:00,0.0009701809558117003
2022-11-19 08:00:00,-4.2877953821858806e-05
2022-11-19 16:00:00,-0.00030178240430553773
2022-11-20 00:00:00,-0.00028769531331779454
2022-11-20 08:00:00,-0.00038917563635410706
2022-11-20 16:00:00,0.0012191593915495693
2022-11-21 00:00:00,-0.0007220102072644944
2022-11-21 08:00:00,-8.03340640025833e-05
2022-11-21 16:00:00,-0.00025562349751143007
2022-11-22 00:00:00,-0.00021359360466141129
2022-11-22 08:00:00,-0.00012055599696644809
2022-11-22 16:00:00,-0.00029511034242433727
2022-11-23 00:00:00,0.00042177177093248754
2022-11-23 08:00:00,2.639732965109308e-05
2022-11-23 16:00:00,-0.00018999746486591553
2022-11-24 00:00:00,0.0004953320553192633
2022-11-24 08:00:00,0.00014893813727436667
2022-11-24 16:00:00,-0.0004431396434256602
2022-11-25 00:00:00,0.0010599213276957502
2022-11-25 08:00:00,-0.00028511949371067566
2022-11-25 16:00:00,0.000400587493015307
2022-11-26 00:00:00,0.0005433820945089849
2022-11-26 08:00:00,-0.00013899033292297233
2022-11-26 16:00:00,0.0005847037058522151
2022-11-27 00:00:00,-8.59198061332238e-05
2022-11-27 08:00:00,-0.0006275116060994121
2022-11-27 16:00:00,8.944014278116486e-05
2022-11-28 00:00:00,-6.930963918220598e-06
2022-11-28 08:00:00,0.0005361748582164109
2022-11-28 16:00:00,-0.00019771675389623438
2022-11-29 00:00:00,0.0007784592164541957
2022-11-29 08:00:00,-0.00015894832121107918
2022-11-29 16:00:00,5.621393909863487e-05
2022-11-30 00:00:00,0.0008417181471883094
2022-11-30 08:00:00,0.00013155985589824226
2022-11-30 16:00:00,0.0003146753589467303
2022-12-01 00:00:00,-0.00014353589772970427
2022-12-01 08:00:00,-0.00041628074780399873
2022-12-01 16:00:00,0.0006592592512661315
2022-12-02 00:00:00,-0.00021502605453753911
2022-12-02 08:00:00,0.0004299378730352898
2022-12-02 16:00:00,-0.0010259561442439097
2022-12-03 00:00:00,0.0002822440456288675
2022-12-03 08:00:00,-7.293126650638754e-06
2022-12-03 16:00:00,0.0009054358186573252
2022-12-04 00:00:00,6.42943859772596e-05
2022-12-04 08:00:00,0.00033914235439769935
2022-12-04 16:00:00,-0.0007999082752570185
2022-12-05 00:00:00,-0.0007672741492954042
2022-12-05 08:00:00,0.000534399686733995
2022-12-05 16:00:00,0.0001012984558852804
2022-12-06 00:00:00,-0.0008339325712323865
2022-12-06 08:00:00,0.0009307874813722011
2022-12-06 16:00:00,0.00045375358829026545
2022-12-07 00:00:00,-0.0002519517251820515
2022-12-07 08:00:00,-0.0006340245032700371
2022-12-07 16:00:00,0.00036548503038780786
2022-12-08 00:00:00,-8.880166614902822e-05
2022-12-08 08:00:00,0.0009369618446701765
2022-12-08 16:00:00,4.993791519777748e-05
2022-12-09 00:00:00,0.0002476516674908035
2022-12-09 08:00:00,-0.0001978021045428647
2022-12-09 16:00:00,0.00012318503323903064
2022-12-10 00:00:00,-0.00035417294144417363
2022-12-10 08:00:00,-0.0006390067816297666
2022-12-10 16:00:00,-0.0007234081046828787
2022-12-11 00:00:00,0.00035510050029577054
2022-12-11 08:00:00,3.409483109815449e-05
2022-12-11 16:00:00,-0.0007011264212152028
2022-12-12 00:00:00,0.0005413569358298359
2022-12-12 08:00:00,-0.0007928385558225174
2022-12-12 16:00:00,-0.001173592559414267
2022-12-13 00:00:00,0.00045612794659856734
2022-12-13 08:00:00,-0.0003001511898118868
2022-12-13 16:00:00,8.578116123925472e-05
2022-12-14 00:00:00,0.0001961730708335807
2022-12-14 08:00:00,-8.637682957261809e-05
2022-12-14 16:00:00,0.00026077244193233257
2022-12-15 00:00:00,0.0005727332999648668
2022-12-15 08:00:00,7.163471207174139e-05
2022-12-15 16:00:00,0.00025404739722958275
2022-12-16 00:00:00,-4.090304338934206e-05
2022-12-16 08:00:00,0.0005951582071887575
2022-12-16 16:00:00,0.0006098410713039603
2022-12-17 00:00:00,-0.00044589324976028726
2022-12-17 08:00:00,-0.0007591099096657513
2022-12-17 16:00:00,0.00042230745962782573
2022-12-18 00:00:00,-0.0003460404136212894
2022-12-18 08:00:00,0.00018857323088859997
2022-12-18 16:00:00,-0.0006630249087625268
2022-12-19 00:00:00,-0.000275158426598226
2022-12-19 08:00:00,-0.0003669477608962161
2022-12-19 16:00:00,0.00044531573305387254
2022-12-20 00:00:00,0.0005737373021199953
2022-12-20 08:00:00,0.0012169657779126243
2022-12-20 16:00:00,-7.568435530224081e-05
2022-12-21 00:00:00,-0.0004971385333437894
2022-12-21 08:00:00,-0.0005537414953217782
2022-12-21 16:00:00,-0.0005636130853457168
2022-12-22 00:00:00,-0.000456202827865703
2022-12-22 08:00:00,0.00023682306758846281
2022-12-22 16:00:00,-0.000778046105689364
2022-12-23 00:00:00,-0.00035822720336499544
2022-12-23 08:00:00,-0.0005884640379101643
2022-12-23 16:00:00,-0.00035251692469308494
2022-12-24 00:00:00,-0.0007212745001703599
2022-12-24 08:00:00,-0.0004725451761766838
2022-12-24 16:00:00,-0.0009450007026764563
2022-12-25 00:00:00,0.000528004252451689
2022-12-25 08:00:00,-0.000312519578487392
2022-12-25 16:00:00,0.0003313709175253225
2022-12-26 00:00:00,-0.0003584848349551108
2022-12-26 08:00:00,-0.0005199910228879631
2022-12-26 16:00:00,-0.0006719051388914814
2022-12-27 00:00:00,-0.0005770386619963032
2022-12-27 08:00:00,0.0010079950841749635
2022-12-27 16:00:00,-0.0005236329682544994
2022-12-28 00:00:00,-0.0003335257988602955
2022-12-28 08:00:00,-0.0013174831900076966
2022-12-28 16:00:00,0.00016860326747318016
2022-12-29 00:00:00,0.0003534299161912711
2022-12-29 08:00:00,0.00018872707922140688
2022-12-29 16:00:00,5.20137936133188e-05
2022-12-30 00:00:00,0.0007465676260640497
2022-12-30 08:00:00,-0.000691397039910541
2022-12-30 16:00:00,0.0001392978473114841
2022-12-31 00:00:00,-0.00024100231120440953
2022-12-31 08:00:00,0.00010588590461143535
2022-12-31 16:00:00,0.00038213120177487444
2023-01-01 00:00:00,0.00011202891903048575
2023-01-01 08:00:00,0.0005041150983835918
2023-01-01 16:00:00,8.794890550253069e-06
2023-01-02 00:00:00,0.0005708062017243704
2023-01-02 08:00:00,5.850389878154884e-06
2023-01-02 16:00:00,0.0004833348702140279
2023-01-03 00:00:00,0.00012394714474581078
2023-01-03 08:00:00,-0.0004984053129392121
2023-01-03 16:00:00,0.00038188200983534803
2023-01-04 00:00:00,-0.00013691256590921564
2023-01-04 08:00:00,-0.0010667481360265932
2023-01-04 16:00:00,4.915629661500327e-05
2023-01-05 00:00:00,0.0006632386451988698
2023-01-05 08:00:00,0.00011306340418048723
2023-01-05 16:00:00,0.00020000975727630708
2023-01-06 00:00:00,0.00026935471922855055
2023-01-06 08:00:00,0.0006204236417078451
2023-01-06 16:00:00,-0.0008541013809791473
2023-01-07 00:00:00,0.0002502658169748186
2023-01-07 08:00:00,0.0003401639717788006
2023-01-07 16:00:00,0.00041075493056408905
2023-01-08 00:00:00,-0.0007527901032073598
2023-01-08 08:00:00,0.0006550312828629734
2023-01-08 16:00:00,-0.0002694711853483994
2023-01-09 00:00:00,0.00040910874988735624
2023-01-09 08:00:00,4.354915438853544e-05
2023-01-09 16:00:00,0.00014465048148027724
2023-01-10 00:00:00,-6.905082845325714e-05
2023-01-10 08:00:00,0.00017699937743067133
2023-01-10 16:00:00,0.0014756484870205983
2023-01-11 00:00:00,-6.670027659626259e-06
2023-01-11 08:00:00,-7.50722903539234e-05
2023-01-11 16:00:00,-0.0005758675192398236
2023-01-12 00:00:00,-0.0003332861186777837
2023-01-12 08:00:00,-0.0006356267713595696
2023-01-12 16:00:00,0.0009674820108807253
2023-01-13 00:00:00,0.0009184614940864003
2023-01-13 08:00:00,0.00029102700003943527
2023-01-13 16:00:00,9.35678923973101e-05
2023-01-14 00:00:00,-6.0780147316459586e-05
2023-01-14 08:00:00,-7.850271911358684e-05
2023-01-14 16:00:00,-4.417225065653957e-05
2023-01-15 00:00:00,0.0008928674232800175
2023-01-15 08:00:00,0.0002205672928571796
2023-01-15 16:00:00,0.0008258218680845534
2023-01-16 00:00:00,-0.0004564354710547983
2023-01-16 08:00:00,-0.00029938977159483545
2023-01-16 16:00:00,2.628025586934089e-05
2023-01-17 00:00:00,-0.0007412714279249868
2023-01-17 08:00:00,-0.00024845620998251985
2023-01-17 16:00:00,0.0006668492732958193
2023-01-18 00:00:00,0.0006035570005398027
2023-01-18 08:00:00,-5.550624901889395e-06
2023-01-18 16:00:00,-0.0007896839662580166
2023-01-19 00:00:00,0.0003999801506352059
2023-01-19 08:00:00,-3.752458103076126e-05
2023-01-19 16:00:00,-0.00039687290322416255
2023-01-20 00:00:00,-0.00023777792743239108
2023-01-20 08:00:00,-0.0005666865430880252
2023-01-20 16:00:00,8.024414071965284e-05
2023-01-21 00:00:00,-6.451144173057151e-06
2023-01-21 08:00:00,-0.00028372374049597963
2023-01-21 16:00:00,0.00018574639297881475
2023-01-22 00:00:00,-0.00026533032970699297
2023-01-22 08:00:00,-0.00035727343743147425
2023-01-22 16:00:00,-0.0005479515694186494
2023-01-23 00:00:00,-0.00012398956651396418
2023-01-23 08:00:00,-0.000421242136705485
2023-01-23 16:00:00,0.0002259898291554661
2023-01-24 00:00:00,-0.0002018409246701212
2023-01-24 08:00:00,-0.0007152928178898794
2023-01-24 16:00:00,-0.0006876151520343698
2023-01-25 00:00:00,-0.00015531339331188729
2023-01-25 08:00:00,-0.00047668603262049586
2023-01-25 16:00:00,-7.315154421931967e-05
2023-01-26 00:00:00,0.00017511038896421603
2023-01-26 08:00:00,-4.7567312817986264e-05
2023-01-26 16:00:00,-0.000235300801338385
2023-01-27 00:00:00,0.00010837779992413286
2023-01-27 08:00:00,0.0010179975987709858
2023-01-27 16:00:00,-0.0009152454634902347
2023-01-28 00:00:00,-0.00022414864821758627
2023-01-28 08:00:00,-4.4303702365332784e-05
2023-01-28 16:00:00,-9.562347769641519e-06
2023-01-29 00:00:00,-0.0003659450931386992
2023-01-29 08:00:00,0.0005892953980035372
